b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2020,N,22,OTHER,239,163069.68
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2020,N,30,OTHER,161,136671.87
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2020,N,24,OTHER,21,8513.89
Firearms,Shotgun,Side By Side,410 GA,Nov,11,2020,N,24,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Nov,11,2020,N,32,OTHER,9,22041
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2020,N,18.5,OTHER,2,317.9
Firearms,Shotgun,Pump Action,28 GA,Dec,12,2020,N,26,OTHER,1,579
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2020,N,23,OTHER,20,2349.84
Firearms,Shotgun,Pump Action,10 GA,Jun,6,2020,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,N,20,OTHER,13,4506.16
Firearms,Shotgun,Side By Side,410 GA,Jan,1,2020,N,,OTHER,1,1196.69
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2020,N,18,OTHER,49,13359.91
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,N,28,OTHER,337,133642.46
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Mar,3,2020,N,18.5,OTHER,329,43535.69
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2020,N,18,OTHER,22,7030.13
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2020,N,28,OTHER,173,141819.17
Firearms,Shotgun,Pump Action,28 GA,Apr,4,2020,N,28,OTHER,12,4189.97
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2020,Y,14,OTHER,28,7339
Firearms,Shotgun,Semiautomatic,28 GA,Oct,10,2020,N,,OTHER,14,16649.6
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2020,N,,OTHER,635,201095.07
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2020,N,20,OTHER,61,5753.08
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2020,N,18.5,OTHER,21,10783.65
Firearms,Shotgun,Lever Action,410 GA,Aug,8,2020,N,15,OTHER,169,113706.32
Firearms,Shotgun,Pump Action,410 GA,May,5,2020,Y,28,OTHER,124,21444.35
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2020,Y,14,OTHER,1,250.18
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2020,N,28,OTHER,95,57556.58
Firearms,Shotgun,Over/Under,28 GA,Jan,1,2020,N,26,OTHER,87,57455.24
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Apr,4,2020,N,18.5,OTHER,460,62162.03
Firearms,Shotgun,Single Shot,410 GA,Jan,1,2020,N,20,OTHER,60,5588.41
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2020,Y,18.5,OTHER,54,10069.82
Firearms,Shotgun,Over/Under,28 GA,Sep,9,2020,N,30,OTHER,17,33068
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2020,N,,OTHER,366,240738.39
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2020,Y,18.5,OTHER,0,0
Firearms,Shotgun,Lever Action,410 GA,Jan,1,2020,N,20,OTHER,468,299409.71
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2020,Y,24,OTHER,51,16035.76
Firearms,Shotgun,Semiautomatic,28 GA,Feb,2,2020,N,26,OTHER,80,37723.86
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,N,32,OTHER,28,12835.16
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2020,N,20,OTHER,220,78298.93
Firearms,Shotgun,Pump Action,28 GA,May,5,2020,N,26,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2020,N,30,Other,5,23975
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2020,N,18,OTHER,9,12477.61
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2020,Y,28,OTHER,20,5448.16
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,Y,28,OTHER,48,8237.46
Firearms,Shotgun,Side By Side,20 GA,Jan,1,2020,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Aug,8,2020,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2020,N,22,OTHER,4,1606.97
Firearms,Shotgun,Side By Side,12 GA,Jul,7,2020,N,22,OTHER,38,20518.1
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2020,N,18,OTHER,471,47930.85
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2020,N,28,OTHER,157,15753.21
Firearms,Shotgun,Pump Action,28 GA,Sep,9,2020,N,28,OTHER,83,28823.53
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2020,N,21,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2020,Y,14,OTHER,107,25574.36
Firearms,Shotgun,Pump Action,28 GA,Nov,11,2020,N,25,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2020,N,18,OTHER,7,2197.72
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,N,18,OTHER,6,1344
Firearms,Shotgun,Semiautomatic,28 GA,Feb,2,2020,N,,OTHER,29,34896.4
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2020,Y,18.5,OTHER,13,4486.82
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,N,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,Y,21,OTHER,24,28297.8
Firearms,Shotgun,Over/Under,28 GA,Oct,10,2020,N,30,OTHER,16,27119.48
Firearms,Shotgun,Semiautomatic,28 GA,Mar,3,2020,N,28,OTHER,29,15447.52
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2020,N,22,OTHER,180,57173.69
Firearms,Shotgun,Semiautomatic,28 GA,Aug,8,2020,N,26,OTHER,91,44093.94
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,N,,OTHER,201,76404.15
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2020,N,26,OTHER,66,23437.29
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2020,Y,24,OTHER,441,291665.37
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2020,Y,21,OTHER,23,27160.2
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2020,N,26,OTHER,171,60796.81
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2020,N,23,OTHER,6,719.7
Firearms,Shotgun,Side By Side,12 GA,Sep,9,2020,Y,20,OTHER,65,51621.27
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2020,N,28,OTHER,90,31476.56
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2020,N,28,OTHER,77,17095.69
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2020,N,32,OTHER,7,8443.95
Firearms,Shotgun,Side By Side,12 GA,May,5,2020,N,,OTHER,24,20404.23
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2020,N,23,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Mar,3,2020,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,Y,10,OTHER,1,604.38
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2020,Y,14,OTHER,3,745.86
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2020,N,29,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2020,N,32,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Jan,1,2020,N,,OTHER,35,19482.47
Firearms,Shotgun,Lever Action,12 GA,Dec,12,2020,N,21.5,OTHER,30,10673.8
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2020,N,26,OTHER,78,10119.97
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2020,N,28,OTHER,7,3450.21
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2020,NA,,OTHER,51,893.19
Firearms,Shotgun,Lever Action,410 GA,Nov,11,2020,N,15,OTHER,168,112178.51
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2020,Y,18.5,OTHER,26,6624.39
Firearms,Shotgun,Pump Action,12 GA,May,5,2020,N,24,OTHER,334,115119.65
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2020,N,34,OTHER,32,42422.52
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2020,N,26,OTHER,259,141779.85
Firearms,Shotgun,Side By Side,28 GA,Apr,4,2020,N,28,OTHER,32,19558.29
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2020,N,18,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,N,,OTHER,91,33018.04
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2020,Y,13,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2020,Y,28,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2020,N,18,OTHER,14,5210.78
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,Y,30,OTHER,9,3260.5
Firearms,Shotgun,Lever Action,12 GA,Oct,10,2020,N,,OTHER,31,7879.68
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,Y,28,OTHER,541,170557.03
Firearms,Shotgun,Over/Under,20 GA,Sep,9,2020,N,30,OTHER,65,74382.8
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,N,26,OTHER,969,509589.33
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2020,Y,14.375,OTHER,169,67416.16
Firearms,Shotgun,Bolt Action,20 GA,Dec,12,2020,N,,OTHER,241,137351.84
Firearms,Shotgun,Single Shot,12 GA,May,5,2020,N,26,OTHER,166,23263.16
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2020,Y,14,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2020,N,26,OTHER,3,7869.78
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2020,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2020,N,21,OTHER,1,171.89
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2020,N,18,OTHER,100,24995
Firearms,Shotgun,Side By Side,28 GA,Aug,8,2020,N,26,OTHER,5,4226.73
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2020,N,22,OTHER,4,880.52
Firearms,Shotgun,Pump Action,20 GA,May,5,2020,Y,,OTHER,80,14839.12
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,N,30,OTHER,459,371544.2
Firearms,Shotgun,Bolt Action,20 GA,Oct,10,2020,N,22,OTHER,152,91329.83
Firearms,Shotgun,Over/Under,28 GA,Dec,12,2020,N,26,OTHER,145,113743.24
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2020,N,26,OTHER,419,125279.56
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2020,N,24,OTHER,224,70074.32
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2020,Y,14,OTHER,93,22956.02
Firearms,Shotgun,Semiautomatic,410 GA,Jul,7,2020,Y,28,OTHER,45,19334.41
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2020,N,,OTHER,220,206943.54
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2020,Y,24,OTHER,396,270315.15
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2020,N,18,OTHER,9,3181
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2020,N,24,OTHER,130,38555.07
Firearms,Shotgun,Over/Under,28 GA,Nov,11,2020,N,26,OTHER,119,88745.86
Firearms,Shotgun,Pump Action,10 GA,Sep,9,2020,N,28,OTHER,29,17141
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2020,N,,OTHER,160,79943.67
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,N,22,OTHER,195,42365
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2020,N,28,OTHER,93,60566.75
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2020,Y,14.5,OTHER,183,68933.55
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2020,N,28,OTHER,181,96058.23
Firearms,Shotgun,Semiautomatic,28 GA,Nov,11,2020,N,27,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2020,NA,,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2020,N,23,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2020,N,20,OTHER,16,13204.27
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2020,N,18.5,OTHER,3,1519.76
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2020,N,,OTHER,16,9633.87
Firearms,Shotgun,Side By Side,16 GA,Jun,6,2020,N,28,OTHER,7,6068.94
Firearms,Shotgun,Side By Side,20 GA,Dec,12,2020,N,26,OTHER,3,206.85
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2020,N,,OTHER,11,5145.27
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2020,N,30,OTHER,3,3288.83
Firearms,Shotgun,Side By Side,12 GA,Dec,12,2020,N,30,OTHER,5,5651.85
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2020,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2020,Y,30,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2020,Y,26,OTHER,8,1585.27
Firearms,Shotgun,Pump Action,410 GA,May,5,2020,N,20,OTHER,59,17526.58
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2020,N,20,OTHER,126,11725.2
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,N,18.5,OTHER,53,26773.18
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2020,Y,20,OTHER,54,22029.86
Firearms,Shotgun,Pump Action,10 GA,Nov,11,2020,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,May,5,2020,N,,OTHER,105,64018.97
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2020,N,22,OTHER,166,69894.74
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2020,N,28,OTHER,201,65284.71
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,Y,18.5,OTHER,210,44263.13
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2020,NA,,OTHER,3,77.26
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,N,18,OTHER,159,61146.81
Firearms,Shotgun,Over/Under,12 GA,Sep,9,2020,Y,18,OTHER,18,4437.24
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2020,N,30,OTHER,1,359
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2020,N,27,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,N,30,OTHER,8,3032
Firearms,Shotgun,Single Shot,12 GA,May,5,2020,N,24,OTHER,8,2422.05
Firearms,Shotgun,Bolt Action,20 GA,Sep,9,2020,N,,OTHER,212,99463.71
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2020,N,28,OTHER,150,66273.76
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2020,N,,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2020,Y,18.5,OTHER,2,671.7
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,N,30,OTHER,284,284931.14
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jan,1,2020,N,,OTHER,37,13665
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2020,N,18,OTHER,67,9442.01
Firearms,Shotgun,Side By Side,20 GA,Jun,6,2020,N,28,OTHER,87,53290.99
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2020,Y,14.4,OTHER,62,20995.62
Firearms,Shotgun,Over/Under,28 GA,Oct,10,2020,N,26,OTHER,197,124281.41
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2020,N,26,OTHER,106,47982.92
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2020,N,20,OTHER,242,22610.74
Firearms,Shotgun,Over/Under,410 GA,Mar,3,2020,N,30,OTHER,3,7347
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2020,N,30,OTHER,8,8858
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,Y,19,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2020,N,26,OTHER,2,671.16
Firearms,Shotgun,Side By Side,410 GA,May,5,2020,N,26,OTHER,3,1923.9
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2020,Y,8,OTHER,13,8535.41
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2020,N,20,OTHER,15,4763.05
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2020,Y,18,OTHER,14,5776.12
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2020,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2020,Y,18,OTHER,22,6111
Firearms,Shotgun,Side By Side,28 GA,Aug,8,2020,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2020,N,18,OTHER,21,13019.6
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2020,Y,22,OTHER,109,65513.76
Firearms,Shotgun,Semiautomatic,10 GA,Jun,6,2020,N,28,OTHER,54,72846
Firearms,Shotgun,Side By Side,12 GA,May,5,2020,N,20,OTHER,13,6852.5
Firearms,Shotgun,Pump Action,410 GA,May,5,2020,Y,14,OTHER,175,44756.88
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2020,N,,OTHER,40,22282.74
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2020,N,32,OTHER,23,27577.08
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2020,N,30,OTHER,7,2647.57
Firearms,Shotgun,Over/Under,28 GA,May,5,2020,N,32,OTHER,2,4898
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2020,N,29,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Jan,1,2020,Y,20,OTHER,3,2272.68
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2020,Y,,OTHER,258,48889.39
Firearms,Shotgun,Bolt Action,12 GA,Aug,8,2020,N,,OTHER,49,26593.05
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2020,N,26,OTHER,74,67738.77
Firearms,Shotgun,Side By Side,16 GA,Jan,1,2020,N,28,OTHER,16,14407.67
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2020,Y,14,OTHER,243,143021.05
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2020,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2020,N,24,OTHER,206,95377.23
Firearms,Shotgun,Over/Under,410 GA,Apr,4,2020,N,26,OTHER,93,36358.34
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2020,Y,21,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2020,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Jan,1,2020,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2020,N,20,OTHER,31,9268.79
Firearms,Shotgun,Over/Under,16 GA,Dec,12,2020,N,26,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2020,N,,OTHER,1,1380.99
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2020,Y,30,OTHER,2,1636.71
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2020,N,18.5,OTHER,1,150
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2020,Y,18.5,OTHER,57,17374.59
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2020,N,21,OTHER,30,5278.5
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2020,Y,21,OTHER,12,14220
Firearms,Shotgun,Pump Action,20 GA,May,5,2020,N,28,OTHER,84,35743.84
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2020,Y,20,OTHER,22,8988.19
Firearms,Shotgun,Single Shot,410 GA,May,5,2020,N,18,OTHER,171,18390.7
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2020,Y,14.4,OTHER,233,73419.58
Firearms,Shotgun,Over/Under,20 GA,Aug,8,2020,N,,OTHER,378,263580.68
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2020,N,,OTHER,151,107626.92
Firearms,Shotgun,Semiautomatic,16 GA,Nov,11,2020,N,26,OTHER,22,28578
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2020,Y,18,OTHER,11,6285.98
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2020,N,22,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,May,5,2020,N,3,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2020,Y,28,OTHER,10,11999.5
Firearms,Shotgun,Pump Action,12 GA,May,5,2020,Y,28,OTHER,4,593.04
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2020,Y,19,OTHER,16,5759.84
Firearms,Shotgun,Side By Side,20 GA,Apr,4,2020,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2020,N,23,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2020,Y,30,OTHER,10,3547.15
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2020,N,23,OTHER,11,1305.1
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2020,N,23,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2020,N,29,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2020,N,18,OTHER,30,13512.09
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2020,N,18.5,OTHER,5,2630.45
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2020,N,22,OTHER,165,123386.93
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2020,Y,22,OTHER,179,152381.37
Firearms,Shotgun,Side By Side,28 GA,Jun,6,2020,N,28,OTHER,42,28786.74
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2020,Y,28,OTHER,19,8213.87
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2020,N,18,OTHER,33,8450.85
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2020,N,24,OTHER,6,819.7
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2020,N,24,OTHER,8,1039.6
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2020,N,18.5,OTHER,70,22988.92
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2020,Y,28,OTHER,17,11251.71
Firearms,Shotgun,Over/Under,410 GA,Jan,1,2020,N,26,OTHER,86,49409.71
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2020,Y,18,OTHER,99,29321.06
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2020,Y,14.5,OTHER,152,58341.25
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2020,Y,,OTHER,187,34662.02
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2020,N,20,OTHER,17,6119.83
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2020,Y,18,OTHER,3,612.06
Firearms,Shotgun,Pump Action,12 GA,May,5,2020,N,22,OTHER,4,1616
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2020,Y,,OTHER,10,2999.5
Firearms,Shotgun,Over/Under,20 GA,May,5,2020,N,24,OTHER,1,1549
Firearms,Shotgun,Pump Action,10 GA,May,5,2020,N,26,OTHER,2,1298
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2020,N,32,OTHER,4,9796
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Apr,4,2020,N,,OTHER,12,4040.36
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2020,Y,24,OTHER,16,5130.87
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2020,Y,28,OTHER,6,7199.7
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2020,N,28,OTHER,7,750.99
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2020,NA,,OTHER,53,1323.74
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2020,N,,OTHER,422,381868.27
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2020,N,20,OTHER,96,29307.84
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2020,Y,18,OTHER,34,5920.62
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2020,N,32,OTHER,13,21498.43
Firearms,Shotgun,Pump Action,20 GA,May,5,2020,Y,18,OTHER,94,32571.5
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2020,N,18.5,OTHER,7,3577.31
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2020,N,18,OTHER,200,36900.13
Firearms,Shotgun,Semiautomatic,10 GA,Jan,1,2020,NA,,OTHER,2,87.7
Firearms,Shotgun,Side By Side,410 GA,Dec,12,2020,Y,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Feb,2,2020,N,24,OTHER,22,8866.46
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2020,N,30,OTHER,5,6172.85
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2020,N,24,OTHER,4,479.8
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2020,N,22,OTHER,71,41360.19
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2020,Y,18,OTHER,237,54651.59
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2020,N,24,OTHER,66,19608.63
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2020,N,27,OTHER,11,10571.12
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2020,N,25,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2020,N,24,OTHER,171,52298.81
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Oct,10,2020,N,,OTHER,71,24931.28
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2020,N,26,OTHER,152,127447.35
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2020,N,18.5,OTHER,263,30197.91
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2020,Y,18,OTHER,69,31645.64
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2020,Y,24,OTHER,58,47484.37
Firearms,Shotgun,Side By Side,410 GA,Aug,8,2020,N,24,OTHER,4,1979.96
Firearms,Shotgun,Bolt Action,12 GA,Jul,7,2020,N,,OTHER,328,126457.63
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2020,N,,OTHER,16,3256
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2020,N,,OTHER,65,56707.49
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2020,N,28,OTHER,63,26080.53
Firearms,Shotgun,Side By Side,20 GA,Mar,3,2020,N,26,OTHER,1,658.84
Firearms,Shotgun,Over/Under,28 GA,Jun,6,2020,N,30,OTHER,11,20941
Firearms,Shotgun,Pump Action,28 GA,May,5,2020,N,25,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2020,Y,18.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,10 GA,Dec,12,2020,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Aug,8,2020,N,32,OTHER,3,7347
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2020,N,18,OTHER,172,60191.4
