b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2019,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2019,N,30,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2019,N,21,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Oct,10,2019,N,28,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Aug,8,2019,NA,,OTHER,6,558.9
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2019,N,3,OTHER,1,602.92
Firearms,Shotgun,Pump Action,10 GA,Jun,6,2019,N,24,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,Mar,3,2019,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Feb,2,2019,N,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2019,Y,18,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jan,1,2019,Y,20,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,Jun,6,2019,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2019,N,24,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2019,N,21,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2019,Y,19,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2019,Y,22,OTHER,1,499.99
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2019,NA,,OTHER,6,558.9
Firearms,Shotgun,Lever Action,12 GA,Apr,4,2019,N,20,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2019,Y,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2019,Y,19,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2019,N,31,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,Sep,9,2019,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2019,N,3,OTHER,1,609.07
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2019,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,28 GA,Oct,10,2019,N,28,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Dec,12,2019,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2019,Y,18,OTHER,1,871.72
Firearms,Shotgun,Over/Under,28 GA,Nov,11,2019,N,,OTHER,2,816.9
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2019,N,26,OTHER,0,0
Firearms,Shotgun,Bolt Action,16 GA,Apr,4,2019,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Oct,10,2019,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,May,5,2019,Y,18,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Jul,7,2019,N,21,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2019,NA,,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Feb,2,2019,Y,20,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Aug,8,2019,Y,26,OTHER,1,1499
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2019,Y,18,OTHER,0,0
Firearms,Shotgun,Single Shot,16 GA,Jan,1,2019,N,27,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2019,N,24,OTHER,234,67343.78
Firearms,Shotgun,Single Shot,20 GA,Apr,4,2019,N,,OTHER,783,80385.16
Firearms,Shotgun,Bolt Action,20 GA,Jan,1,2019,N,,OTHER,406,182132.39
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2019,N,28,OTHER,2227,970665.86
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2019,N,,OTHER,2939,341378.56
Firearms,Shotgun,Over/Under,20 GA,Dec,12,2019,N,30,OTHER,18,39229
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2019,N,28,OTHER,3661,1795812.82
Firearms,Shotgun,Over/Under,12 GA,Sep,9,2019,N,28,OTHER,1709,953280.3
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2019,N,,OTHER,1671,516201.42
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2019,Y,28,OTHER,64,6486.18
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2019,N,18,OTHER,73,19422.24
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2019,Y,18.5,OTHER,173,100362.71
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2019,N,,OTHER,1064,997309.75
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2019,Y,,OTHER,411,240338.69
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2019,N,26,OTHER,372,254216.21
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2019,N,28,OTHER,1332,283396.32
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2019,N,24,OTHER,2,239.9
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2019,N,26,OTHER,275,118705.62
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2019,N,,OTHER,1580,1454016.35
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2019,N,24,OTHER,616,212597.19
Firearms,Shotgun,Over/Under,20 GA,Nov,11,2019,N,26,OTHER,600,263358.9
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2019,Y,18,OTHER,172,109713.89
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2019,Y,18,OTHER,2003,472647.25
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2019,N,,OTHER,869,108496.85
Firearms,Shotgun,Single Shot,410 GA,Jan,1,2019,N,,OTHER,1682,204008.78
Firearms,Shotgun,Bolt Action,20 GA,Aug,8,2019,N,,OTHER,456,206156.59
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2019,Y,18.5,OTHER,302,171105.62
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2019,Y,20,OTHER,1379,459007.76
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2019,N,26,OTHER,235,167043.95
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2019,Y,18,OTHER,151,30873.94
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2019,N,24,OTHER,271,157065.36
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2019,N,,OTHER,627,65073.83
Firearms,Shotgun,Single Shot,410 GA,May,5,2019,N,26,OTHER,268,62477.1
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2019,Y,20,OTHER,1855,882509.03
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2019,Y,14,OTHER,869,221764.28
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2019,N,28,OTHER,949,274844.11
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2019,Y,14,OTHER,150,40375.69
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2019,N,28,OTHER,1373,759550.61
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2019,N,18.5,OTHER,395,43709.92
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2019,N,28,OTHER,748,365919.86
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2019,N,30,OTHER,258,341707
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2019,N,,OTHER,1381,1271530.18
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2019,N,18.5,OTHER,204,63905.48
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2019,Y,18,OTHER,85,38272.85
Firearms,Shotgun,Bolt Action,12 GA,May,5,2019,N,,OTHER,27,14001.93
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2019,N,,OTHER,27,17332.17
Firearms,Shotgun,Over/Under,20 GA,Dec,12,2019,N,26,OTHER,292,182868.69
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2019,Y,20,OTHER,1135,420481.23
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2019,N,30,OTHER,225,324288.74
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2019,Y,20,OTHER,1537,473520.9
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2019,N,26,OTHER,572,461108.22
Firearms,Shotgun,Over/Under,16 GA,Jun,6,2019,N,26,OTHER,10,17792
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2019,N,20,OTHER,201,45261.03
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2019,N,28,OTHER,1346,710558.27
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2019,N,18.5,OTHER,247,30607.51
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2019,Y,14.4,OTHER,795,267745.42
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2019,N,28,OTHER,247,135666.1
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2019,N,22,OTHER,385,105286.44
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2019,Y,18.5,OTHER,2196,665116.18
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2019,Y,30,OTHER,29,24694.4
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2019,N,18.5,OTHER,188,57871.63
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2019,N,,OTHER,187,128784.83
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2019,N,,OTHER,22,18316.24
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2019,N,32,OTHER,157,270737.37
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2019,N,26,OTHER,355,170448.21
Firearms,Shotgun,Over/Under,410 GA,Nov,11,2019,N,26,OTHER,85,40609
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2019,N,22,OTHER,90,33273.3
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2019,N,18.5,OTHER,233,72147.54
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2019,N,28,OTHER,1401,375971.91
Firearms,Shotgun,Lever Action,410 GA,Feb,2,2019,N,20,OTHER,978,600400.74
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2019,Y,14.4,OTHER,1947,446099.09
Firearms,Shotgun,Single Shot,20 GA,May,5,2019,N,20,OTHER,62,5808.76
Firearms,Shotgun,Side By Side,20 GA,Jul,7,2019,N,28,OTHER,68,40432.87
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2019,N,28,OTHER,350,102125.89
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2019,N,,OTHER,1826,218250.03
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2019,N,,OTHER,1902,269301.29
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2019,N,,OTHER,636,612922.35
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2019,N,26,OTHER,376,145893.43
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2019,Y,14.3,OTHER,691,200170.76
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Feb,2,2019,N,18.5,OTHER,157,24218.29
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2019,N,,OTHER,285,252428.57
Firearms,Shotgun,Bolt Action,12 GA,Aug,8,2019,N,,OTHER,45,23593.9
Firearms,Shotgun,Bolt Action,20 GA,Nov,11,2019,N,,OTHER,1104,514145.41
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2019,Y,14.5,OTHER,301,109029.28
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2019,N,34,OTHER,3,3164.18
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2019,Y,18,OTHER,85,14111.84
Firearms,Shotgun,Over/Under,20 GA,Sep,9,2019,N,28,OTHER,509,316409.67
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2019,N,26,OTHER,297,58801.78
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2019,N,26,OTHER,97,57711.34
Firearms,Shotgun,Bolt Action,20 GA,Sep,9,2019,N,22,OTHER,170,100680.48
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2019,N,26,OTHER,181,70405.65
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2019,N,24,OTHER,36,17530.74
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2019,N,18,OTHER,52,4103.12
Firearms,Shotgun,Over/Under,28 GA,Feb,2,2019,N,26,OTHER,65,43854.25
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2019,N,26,OTHER,262,48608.1
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2019,Y,20,OTHER,2621,1252026.46
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2019,Y,,OTHER,1971,876279.11
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2019,N,26,OTHER,60,7721.44
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2019,Y,28,OTHER,114,36846.67
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2019,Y,28,OTHER,45,7705.18
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2019,N,,OTHER,1541,479355.89
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2019,N,18,OTHER,1130,304669.74
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2019,N,20,OTHER,25,7325.16
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2019,Y,20,OTHER,642,250334.9
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2019,Y,20,OTHER,34,12700.31
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2019,Y,24,OTHER,80,55999.2
Firearms,Shotgun,Over/Under,20 GA,Jan,1,2019,N,26,OTHER,560,240306.04
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2019,N,28,OTHER,133,14719.28
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2019,Y,18,OTHER,1709,449228.89
Firearms,Shotgun,Over/Under,20 GA,Mar,3,2019,N,,OTHER,178,117761.52
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2019,Y,14.5,OTHER,159,58653.63
Firearms,Shotgun,Lever Action,410 GA,Oct,10,2019,N,20,OTHER,398,243413.66
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2019,N,26,OTHER,288,142640.07
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2019,Y,18.5,OTHER,677,214337.54
Firearms,Shotgun,Single Shot,12 GA,May,5,2019,N,,OTHER,430,71139.38
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2019,N,,OTHER,766,233019.71
Firearms,Shotgun,Semiautomatic,28 GA,Sep,9,2019,N,26,OTHER,52,24408.86
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2019,Y,14,OTHER,77,21138.84
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2019,N,,OTHER,529,173234.17
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2019,Y,18,OTHER,4834,1199382.75
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2019,Y,14,OTHER,231,98805.9
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2019,Y,18,OTHER,56,12401.53
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2019,N,28,OTHER,2885,1471256.59
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2019,N,28,OTHER,362,113925.54
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2019,N,30,OTHER,9,10407.18
Firearms,Shotgun,Lever Action,12 GA,Nov,11,2019,N,,OTHER,69,20480.65
Firearms,Shotgun,Side By Side,28 GA,Oct,10,2019,N,28,OTHER,29,21002.31
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2019,N,26,OTHER,421,201693.42
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2019,Y,,OTHER,86,18064.2
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2019,Y,14.4,OTHER,1565,511784.23
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2019,N,18,OTHER,37,15844.71
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2019,N,22,OTHER,341,98349.29
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2019,N,24,OTHER,245,80283.77
Firearms,Shotgun,Side By Side,12 GA,Oct,10,2019,Y,20,OTHER,37,29700.92
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2019,NA,,OTHER,1,17.25
Firearms,Shotgun,Over/Under,410 GA,May,5,2019,N,28,OTHER,85,42625.37
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2019,Y,26,OTHER,15,2680.45
Firearms,Shotgun,Side By Side,16 GA,Aug,8,2019,N,28,OTHER,9,8244.4
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2019,N,,OTHER,550,53120.91
Firearms,Shotgun,Pump Action,410 GA,May,5,2019,Y,14,OTHER,449,86825.85
Firearms,Shotgun,Over/Under,410 GA,Feb,2,2019,N,,OTHER,36,18140.77
Firearms,Shotgun,Lever Action,410 GA,Mar,3,2019,N,20,OTHER,671,399386.3
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2019,N,26,OTHER,266,236240.13
Firearms,Shotgun,Bolt Action,20 GA,May,5,2019,N,22,OTHER,101,57719.65
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2019,N,28,OTHER,772,438595.87
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2019,Y,,OTHER,40,7120.2
Firearms,Shotgun,Semiautomatic,10 GA,Jul,7,2019,N,24,OTHER,0,0
Firearms,Shotgun,Bolt Action,20 GA,Apr,4,2019,N,,OTHER,174,80203.01
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2019,N,18,OTHER,77,18991.6
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2019,N,18,OTHER,564,49634.86
Firearms,Shotgun,Over/Under,20 GA,Jul,7,2019,N,26,OTHER,345,154787.57
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2019,Y,28,OTHER,15,3947.89
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2019,N,26,OTHER,185,70970.89
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2019,N,24,OTHER,244,83928.12
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2019,N,,OTHER,593,64931.88
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2019,N,18,OTHER,107,14093.45
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2019,N,22,OTHER,95,71797.21
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2019,N,30,OTHER,261,335132.06
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2019,Y,14.4,OTHER,144,45497.46
Firearms,Shotgun,Over/Under,20 GA,May,5,2019,N,28,OTHER,175,107972.06
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2019,N,20,OTHER,423,38432.81
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2019,N,30,OTHER,187,256576.15
Firearms,Shotgun,Side By Side,12 GA,Sep,9,2019,N,28,OTHER,62,38153.47
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2019,N,,OTHER,21,13537.88
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2019,N,24,OTHER,511,183387.39
Firearms,Shotgun,Over/Under,410 GA,Oct,10,2019,N,,OTHER,58,29129.54
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2019,Y,20,OTHER,39,15072.96
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2019,N,26,OTHER,176,73525.8
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2019,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2019,N,,OTHER,455,615735.96
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2019,N,26,OTHER,377,56453.5
Firearms,Shotgun,Over/Under,28 GA,Sep,9,2019,N,28,OTHER,99,62899.67
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2019,N,18.5,OTHER,247,76433.71
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2019,N,28,OTHER,396,84252.96
Firearms,Shotgun,Single Shot,410 GA,Mar,3,2019,Y,18,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2019,N,18,OTHER,332,40414.39
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2019,N,26,OTHER,539,224350.92
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2019,Y,18.5,OTHER,48,15671.03
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2019,N,24,OTHER,23,9034.97
Firearms,Shotgun,Side By Side,28 GA,Dec,12,2019,N,26,OTHER,2,1252.9
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2019,N,30,OTHER,91,57966.43
Firearms,Shotgun,Side By Side,20 GA,May,5,2019,Y,,OTHER,70,19326.39
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2019,Y,18.5,OTHER,215,118016.53
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2019,N,,OTHER,63,77092.01
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2019,N,34,OTHER,43,53225.44
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2019,Y,18.5,OTHER,55,17653.23
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2019,N,24,OTHER,148,78607.58
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2019,N,,OTHER,65,48879.39
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2019,N,26,OTHER,161,33192.02
Firearms,Shotgun,Pump Action,12 GA,May,5,2019,Y,14.5,OTHER,251,89288.96
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2019,N,28,OTHER,432,48354.33
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Aug,8,2019,N,,OTHER,24,8399
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2019,N,20,OTHER,28,8110.43
Firearms,Shotgun,Single Shot,20 GA,Apr,4,2019,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,May,5,2019,Y,14.4,OTHER,1153,265151.67
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2019,N,26,OTHER,191,149576.91
Firearms,Shotgun,Semiautomatic,410 GA,Aug,8,2019,N,26,OTHER,85,40056.83
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2019,N,20,OTHER,34,10138.67
Firearms,Shotgun,Pump Action,12 GA,May,5,2019,N,24,OTHER,219,74487.89
Firearms,Shotgun,Bolt Action,20 GA,Mar,3,2019,N,22,OTHER,87,49911.63
Firearms,Shotgun,Semiautomatic,20 GA,May,5,2019,N,24,OTHER,236,90229.73
Firearms,Shotgun,Over/Under,28 GA,Oct,10,2019,N,26,OTHER,74,46244.61
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2019,Y,20,OTHER,43,14895.18
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2019,N,28,OTHER,59,6694.77
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2019,N,34,OTHER,7,7422.81
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2019,N,30,OTHER,9,10421
Firearms,Shotgun,Over/Under,12 GA,Sep,9,2019,N,26,OTHER,89,82806.66
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2019,N,26,OTHER,71,8939.95
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2019,N,24,OTHER,620,238400.35
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2019,N,32,OTHER,117,218034.72
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2019,N,24,OTHER,167,52036.27
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2019,Y,18,OTHER,30,8442.21
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2019,N,22,OTHER,129,79435.02
Firearms,Shotgun,Semiautomatic,410 GA,Jul,7,2019,N,26,OTHER,58,27095.23
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2019,N,26,OTHER,95,84143.91
Firearms,Shotgun,Single Shot,410 GA,May,5,2019,N,20,OTHER,118,11069.41
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2019,N,32,OTHER,134,247140.07
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2019,N,32,OTHER,176,271651.79
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2019,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2019,N,28,OTHER,190,50173.44
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2019,N,,OTHER,92,28980.12
Firearms,Shotgun,Over/Under,20 GA,May,5,2019,N,,OTHER,141,108950.9
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2019,Y,26,OTHER,10,1745.7
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2019,N,26,OTHER,377,62838.31
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2019,N,22,OTHER,53,41338.94
Firearms,Shotgun,Side By Side,28 GA,Oct,10,2019,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2019,Y,24,OTHER,164,96541.27
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2019,N,18,OTHER,47,17363.34
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2019,N,28,OTHER,69,36100.72
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2019,Y,28,OTHER,12,5014.14
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2019,N,18,OTHER,25,5828.86
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2019,N,20,OTHER,55,4618.93
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2019,N,18.5,OTHER,49,15090.61
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2019,Y,14.3,OTHER,126,39890.87
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2019,Y,30,OTHER,26,21024.13
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2019,Y,14.4,OTHER,80,25167.78
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2019,N,30,OTHER,9,3246.5
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2019,N,,OTHER,217,352041.77
Firearms,Shotgun,Single Shot,410 GA,Mar,3,2019,N,20,OTHER,242,21891.03
Firearms,Shotgun,Semiautomatic,16 GA,Jul,7,2019,N,26,OTHER,14,18086
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2019,N,20,OTHER,16,5146.44
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2019,N,20,OTHER,17,1581.74
Firearms,Shotgun,Pump Action,20 GA,May,5,2019,Y,18,OTHER,39,10188.9
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2019,Y,14,OTHER,132,33140.76
Firearms,Shotgun,Single Shot,12 GA,May,5,2019,N,32,OTHER,20,32630.18
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2019,N,30,OTHER,9,9128.01
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2019,N,,OTHER,96,55235.2
Firearms,Shotgun,Single Shot,410 GA,Jul,7,2019,N,26,OTHER,176,30345.14
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2019,N,26,OTHER,108,48368.78
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2019,N,18.5,OTHER,129,40048.98
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2019,Y,14.5,OTHER,146,53594.83
Firearms,Shotgun,Over/Under,28 GA,Dec,12,2019,N,28,OTHER,164,143085.06
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2019,N,20,OTHER,92,8298.73
Firearms,Shotgun,Side By Side,20 GA,Nov,11,2019,Y,20,OTHER,2,1199.9
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2019,N,18.5,OTHER,57,17266.46
Firearms,Shotgun,Single Shot,410 GA,Sep,9,2019,Y,18,OTHER,3,2641.84
