b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2022,Y,14.5,OTHER,672,288450.09
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2022,N,30,OTHER,159,146742.27
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,N,30,OTHER,160,190987.42
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2022,N,,OTHER,53,34178.28
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,N,20,OTHER,136,40212.95
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2022,N,,OTHER,202,200185.65
Firearms,Shotgun,Single Shot,410 GA,Sep,9,2022,N,,OTHER,1079,153550.01
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2022,Y,20,OTHER,232,198120.71
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2022,N,30,OTHER,446,648125.12
Firearms,Shotgun,Pump Action,12 GA,Apr,4,2022,Y,18,OTHER,3159,957473.64
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2022,Y,18.5,OTHER,266,71862.31
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2022,N,24,OTHER,392,207050.55
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,N,26,OTHER,957,788509.33
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2022,N,26,OTHER,810,385390.45
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2022,Y,18,OTHER,136,28902.41
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2022,N,26,OTHER,1266,513357.3
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2022,Y,18.5,OTHER,44,4867.15
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2022,N,,OTHER,740,111278.5
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2022,Y,3,OTHER,117,60263.04
Firearms,Shotgun,Side By Side,410 GA,Feb,2,2022,N,26,OTHER,2,379.9
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2022,N,30,OTHER,317,316101.64
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2022,N,20,OTHER,126,14241.13
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,N,26,OTHER,701,231936.54
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2022,Y,14.5,OTHER,182,87002.58
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2022,N,30,OTHER,17,20088.99
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,N,18.5,OTHER,28,14959.75
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2022,N,28,OTHER,291,51999.18
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2022,N,24,OTHER,728,266481.22
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2022,N,26,OTHER,334,46417.68
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2022,N,23,OTHER,208,22971.08
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2022,Y,14,OTHER,1137,439841.26
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2022,N,34,OTHER,71,99822.88
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,N,26,OTHER,446,341400.8
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,N,30,OTHER,279,336909.19
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,N,26,OTHER,1743,736908.96
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2022,N,26,OTHER,468,155165.69
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2022,N,24,OTHER,623,261457.37
Firearms,Shotgun,Side By Side,20 GA,Mar,3,2022,N,28,OTHER,215,147732.41
Firearms,Shotgun,Over/Under,20 GA,May,5,2022,N,30,OTHER,51,83481.07
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,Y,28,OTHER,297,101280.87
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,20,OTHER,34,15343.07
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,18.5,OTHER,24,11498.95
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2022,N,,OTHER,486,425464.65
Firearms,Shotgun,Lever Action,410 GA,Nov,11,2022,N,15,OTHER,513,387844.65
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2022,N,26,OTHER,524,282572.64
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2022,N,26,OTHER,366,134183.76
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2022,N,18,OTHER,606,72611.46
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2022,N,22,OTHER,439,151482.2
Firearms,Shotgun,Bolt Action,20 GA,Sep,9,2022,N,,OTHER,315,172089.09
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,24,OTHER,100,55153.33
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,N,24,OTHER,224,153231.33
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,Y,14,OTHER,59,23339.99
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2022,N,26,OTHER,314,187451.21
Firearms,Shotgun,Bolt Action,20 GA,Oct,10,2022,N,22,OTHER,339,223216.64
Firearms,Shotgun,Over/Under,20 GA,Nov,11,2022,N,28,OTHER,542,421199.32
Firearms,Shotgun,Over/Under,12 GA,Apr,4,2022,N,30,OTHER,333,345804.32
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,Y,18,OTHER,130,35799.18
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,Y,18.5,OTHER,722,498807.95
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2022,N,26,OTHER,468,264619.12
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,N,13,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,N,30,OTHER,178,187852.77
Firearms,Shotgun,Side By Side,28 GA,Apr,4,2022,N,28,OTHER,102,77020.73
Firearms,Shotgun,Over/Under,20 GA,Aug,8,2022,N,28,OTHER,622,515956.31
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,Y,28,OTHER,420,142176.23
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2022,N,,OTHER,291,298083.58
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2022,N,,OTHER,220,51700
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,N,24,OTHER,225,74289.63
Firearms,Shotgun,Single Shot,20 GA,Aug,8,2022,N,22,OTHER,55,8597.1
Firearms,Shotgun,Bolt Action,20 GA,Aug,8,2022,N,22,OTHER,270,173669.22
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,NA,26,OTHER,194,47521.14
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,Y,,OTHER,1228,637609.76
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,N,21,OTHER,367,162401.38
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2022,N,26,OTHER,151,71684.89
Firearms,Shotgun,Pump Action,10 GA,Feb,2,2022,N,28,OTHER,1,669
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2022,NA,,OTHER,255,4911.36
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2022,N,20,OTHER,241,91835.96
Firearms,Shotgun,Semiautomatic,410 GA,Jul,7,2022,N,26,OTHER,123,55248.75
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2022,N,26,OTHER,1267,309223.85
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,30,OTHER,159,180769.3
Firearms,Shotgun,Over/Under,20 GA,Aug,8,2022,N,,OTHER,185,127517.81
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2022,Y,18,OTHER,226,60493.7
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,N,22,OTHER,306,95169.44
Firearms,Shotgun,Pump Action,28 GA,Feb,2,2022,N,28,OTHER,89,33251.76
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2022,N,21,OTHER,3,1401.6
Firearms,Shotgun,Lever Action,410 GA,Nov,11,2022,N,20,OTHER,434,279209.04
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,Y,18.5,OTHER,454,256670.73
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2022,N,26,OTHER,1734,326382.61
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2022,N,19,OTHER,313,223046.48
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2022,N,14,OTHER,130,52422.63
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,N,18.5,OTHER,43,16432.64
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,N,20,OTHER,131,52659.27
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2022,N,,OTHER,455,394917.3
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2022,N,26,OTHER,570,249489.02
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2022,N,18,OTHER,131,19191.94
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2022,N,24,OTHER,167,18207.05
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,Y,14,OTHER,268,96090.42
Firearms,Shotgun,Single Shot,410 GA,May,5,2022,N,18,OTHER,440,56936.82
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2022,N,,OTHER,694,662360.19
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2022,N,28,OTHER,100,29610.29
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2022,N,32,OTHER,157,409152.26
Firearms,Shotgun,Over/Under,28 GA,Aug,8,2022,N,26,OTHER,95,60424.6
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2022,N,26,OTHER,613,122093.6
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2022,Y,18,OTHER,43,14003.64
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2022,N,26,OTHER,358,120667.56
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2022,N,,OTHER,180,163668.85
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2022,N,26,OTHER,137,58456
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2022,N,20,OTHER,271,189668.56
Firearms,Shotgun,Lever Action,410 GA,Dec,12,2022,N,15,OTHER,249,190194.45
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2022,N,,OTHER,373,92210.89
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2022,N,26,OTHER,1081,275960.17
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2022,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,410 GA,May,5,2022,N,27,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2022,N,26,OTHER,123,40038.76
Firearms,Shotgun,Over/Under,12 GA,Nov,11,2022,N,26,OTHER,131,112683.86
Firearms,Shotgun,Pump Action,10 GA,Feb,2,2022,N,24,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2022,N,28,OTHER,115,76549.06
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,Y,20,OTHER,1753,844117.41
Firearms,Shotgun,Semiautomatic,10 GA,Jun,6,2022,N,,OTHER,161,239266.6
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,26,OTHER,815,181270.99
Firearms,Shotgun,Semiautomatic,410 GA,Nov,11,2022,N,,OTHER,660,155100
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2022,N,28,OTHER,345,136300.15
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,Y,19,OTHER,54,17780.2
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,N,,OTHER,426,632137.99
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2022,N,26,OTHER,591,207281.3
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2022,N,,OTHER,306,47251.02
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,18,OTHER,138,47308.15
Firearms,Shotgun,Pump Action,12 GA,May,5,2022,N,20,OTHER,170,75924.65
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,N,26,OTHER,735,539094.74
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2022,N,26,OTHER,157,140654.73
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,N,18,OTHER,187,97702.31
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2022,N,,OTHER,225,121368.76
Firearms,Shotgun,Single Shot,12 GA,Dec,12,2022,N,26,OTHER,121,19070.49
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2022,N,18,OTHER,89,14682.03
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2022,Y,24,OTHER,97,40869.1
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,N,24,OTHER,299,97228.42
Firearms,Shotgun,Side By Side,12 GA,Jan,1,2022,N,,OTHER,89,77485.89
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,18.5,OTHER,124,43616.17
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2022,Y,18,OTHER,204,57367.66
Firearms,Shotgun,Over/Under,28 GA,Oct,10,2022,N,26,OTHER,136,81687.2
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2022,N,,OTHER,1883,320824.22
Firearms,Shotgun,Pump Action,410 GA,May,5,2022,N,18.5,OTHER,116,38337.15
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,N,,OTHER,27,7003.23
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2022,Y,20,OTHER,1692,779630.08
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2022,N,,OTHER,185,106041.74
Firearms,Shotgun,Semiautomatic,28 GA,May,5,2022,N,,OTHER,154,200666.4
Firearms,Shotgun,Over/Under,28 GA,Apr,4,2022,N,26,OTHER,114,77409.03
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2022,NA,26,OTHER,322,79945.97
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2022,N,,OTHER,581,65786.45
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2022,N,15,OTHER,270,210553.85
Firearms,Shotgun,Single Shot,410 GA,May,5,2022,N,,OTHER,541,112204.65
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2022,N,26,OTHER,1384,267865.76
Firearms,Shotgun,Lever Action,410 GA,Jan,1,2022,N,20,OTHER,147,104568.72
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2022,N,18,OTHER,213,78197.26
Firearms,Shotgun,Bolt Action,20 GA,Sep,9,2022,N,22,OTHER,353,232312.92
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2022,N,18,OTHER,445,92127.42
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2022,N,24,OTHER,321,124356.13
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2022,Y,14,OTHER,435,165477.08
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2022,N,30,OTHER,367,484097.85
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2022,N,,OTHER,523,660632.04
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2022,N,26,OTHER,504,165125.67
Firearms,Shotgun,Single Shot,20 GA,Sep,9,2022,N,23,OTHER,60,6645.76
Firearms,Shotgun,Over/Under,16 GA,Mar,3,2022,N,28,OTHER,31,34238.36
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2022,N,26,OTHER,155,118907.47
Firearms,Shotgun,Side By Side,20 GA,May,5,2022,N,28,OTHER,156,102805.62
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2022,N,,OTHER,338,55063.5
Firearms,Shotgun,Bolt Action,12 GA,Dec,12,2022,N,,OTHER,8,4977.77
Firearms,Shotgun,Side By Side,12 GA,May,5,2022,N,20,OTHER,11,13837.27
Firearms,Shotgun,Bolt Action,12 GA,Mar,3,2022,N,22,OTHER,29,18264.62
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,Y,28,OTHER,185,61073.66
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2022,N,24,OTHER,304,103053.35
Firearms,Shotgun,Pump Action,308 WIN/7.62 NATO,Nov,11,2022,NA,28,OTHER,164,55063
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2022,N,20,OTHER,247,122727.7
Firearms,Shotgun,Semiautomatic,16 GA,Dec,12,2022,N,28,OTHER,22,14325.83
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2022,Y,14.375,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2022,Y,18.5,OTHER,67,26093.76
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,NA,26,OTHER,387,97362.98
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2022,Y,18,OTHER,273,56161.43
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2022,N,22,OTHER,28,22344.48
Firearms,Shotgun,Pump Action,410 GA,May,5,2022,N,,OTHER,170,66391.89
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2022,N,29,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,N,18,OTHER,134,49903.28
Firearms,Shotgun,Single Shot,12 GA,Nov,11,2022,N,20,OTHER,54,4637.01
Firearms,Shotgun,Lever Action,410 GA,Oct,10,2022,N,24,OTHER,489,351182.37
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,Y,22,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Nov,11,2022,N,23,OTHER,333,34533.79
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,Y,,OTHER,1040,644463.3
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2022,N,28,OTHER,184,111690.63
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2022,Y,14.3,OTHER,280,107774.71
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2022,N,26,OTHER,285,99636.15
Firearms,Shotgun,Single Shot,12 GA,Mar,3,2022,N,28,OTHER,278,72531.13
Firearms,Shotgun,Bolt Action,20 GA,May,5,2022,N,,OTHER,333,176142.79
Firearms,Shotgun,Over/Under,20 GA,Jan,1,2022,N,28,OTHER,503,326966.36
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2022,N,18,OTHER,48,8418.47
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2022,Y,14.5,OTHER,27,13910.8
Firearms,Shotgun,Over/Under,410 GA,Jan,1,2022,N,28,OTHER,369,223011.41
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2022,N,24,OTHER,378,131930.53
Firearms,Shotgun,Side By Side,28 GA,Mar,3,2022,N,28,OTHER,151,117299.12
Firearms,Shotgun,Bolt Action,12 GA,Jan,1,2022,N,,OTHER,34,20154.79
Firearms,Shotgun,Semiautomatic,410 GA,Dec,12,2022,N,26,OTHER,189,92151.19
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2022,N,18,OTHER,316,103908.22
Firearms,Shotgun,Side By Side,16 GA,Nov,11,2022,N,28,OTHER,27,27506.69
Firearms,Shotgun,Single Shot,410 GA,Oct,10,2022,N,20,OTHER,137,14553.46
Firearms,Shotgun,Over/Under,12 GA,Sep,9,2022,N,32,OTHER,86,201198.39
Firearms,Shotgun,Lever Action,410 GA,Sep,9,2022,N,24,OTHER,445,317167.48
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2022,Y,14,OTHER,458,174330.55
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2022,Y,24,OTHER,391,352555.77
Firearms,Shotgun,Revolver,410 GA,Apr,4,2022,N,,REVOLVER,75,41287.5
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2022,Y,18.5,OTHER,216,71618.03
Firearms,Shotgun,Over/Under,28 GA,Jun,6,2022,N,26,OTHER,60,43900.08
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2022,N,26,OTHER,89,41830.86
Firearms,Shotgun,Side By Side,12 GA,Jul,7,2022,N,28,OTHER,117,79772.16
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2022,Y,24,OTHER,236,236044.44
Firearms,Shotgun,Pump Action,20 GA,May,5,2022,N,28,OTHER,100,29219.76
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2022,N,26,OTHER,147,22625.18
Firearms,Shotgun,Semiautomatic,16 GA,Sep,9,2022,N,26,OTHER,27,40619.98
Firearms,Shotgun,Side By Side,12 GA,Dec,12,2022,Y,20,OTHER,151,130593.05
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2022,Y,,OTHER,168,52904.03
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2022,NA,26,OTHER,193,46732.62
Firearms,Shotgun,Bolt Action,20 GA,Jul,7,2022,N,,OTHER,325,170704.63
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2022,N,24,OTHER,1104,688649.56
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2022,N,21,OTHER,74,32838.87
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2022,N,28,OTHER,193,125272.2
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2022,N,26,OTHER,160,41714.46
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2022,N,24,OTHER,98,33165.15
Firearms,Shotgun,Single Shot,22 LR,Jun,6,2022,N,18.25,OTHER,1,449.95
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2022,N,23,OTHER,32,16581.42
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2022,N,21,OTHER,13,5954.56
Firearms,Shotgun,Bolt Action,12 GA,Oct,10,2022,N,,OTHER,138,82962.07
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2022,Y,20,OTHER,89,38488.59
Firearms,Shotgun,Over/Under,20 GA,Mar,3,2022,NA,26,OTHER,78,30419.95
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2022,Y,14.4,OTHER,941,366060.71
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2022,N,26,OTHER,699,525761.99
Firearms,Shotgun,Over/Under,12 GA,Mar,3,2022,N,30,OTHER,559,611761.61
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2022,N,28,OTHER,144,81704.37
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2022,N,28,OTHER,590,290446.59
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2022,N,26,OTHER,177,170592.36
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2022,NA,28,OTHER,122,112993.21
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2022,Y,24,OTHER,370,327363.9
Firearms,Shotgun,Pump Action,10 GA,Sep,9,2022,N,,OTHER,1,730.12
Firearms,Shotgun,Over/Under,410 GA,Nov,11,2022,N,26,OTHER,111,49187.07
Firearms,Shotgun,Single Shot,22 LR,Oct,10,2022,N,18.25,OTHER,8,3599.6
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2022,Y,30,OTHER,16,16019.34
Firearms,Shotgun,Over/Under,28 GA,Nov,11,2022,N,26,OTHER,118,77408.65
Firearms,Shotgun,Lever Action,12 GA,Jan,1,2022,N,21.5,OTHER,127,45660.7
Firearms,Shotgun,Lever Action,12 GA,Jul,7,2022,NA,20,OTHER,9,3833.23
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2022,N,26,OTHER,145,41185.5
Firearms,Shotgun,Lever Action,410 GA,Dec,12,2022,N,24,OTHER,486,349763.94
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2022,N,26,OTHER,97,42916.42
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2022,Y,24,OTHER,21,16874.37
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2022,N,18.5,OTHER,294,100813.31
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2022,N,22,OTHER,124,19380.85
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2022,NA,28,OTHER,153,59557
Firearms,Shotgun,Bolt Action,12 GA,Feb,2,2022,N,22,OTHER,27,17056.34
Firearms,Shotgun,Over/Under,20 GA,Dec,12,2022,N,,OTHER,236,162436.28
Firearms,Shotgun,Over/Under,410 GA,Mar,3,2022,N,,OTHER,391,188797.01
Firearms,Shotgun,Lever Action,410 GA,Apr,4,2022,N,20,OTHER,178,110595.46
Firearms,Shotgun,Semiautomatic,410 GA,Apr,4,2022,N,26,OTHER,506,223957.56
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2022,Y,24,OTHER,25,19564.75
Firearms,Shotgun,Lever Action,12 GA,Jan,1,2022,N,18,OTHER,104,29552.5
Firearms,Shotgun,Lever Action,12 GA,Mar,3,2022,NA,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2022,NA,,OTHER,401,6787.99
Firearms,Shotgun,Single Shot,410 GA,May,5,2022,N,18.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Mar,3,2022,NA,28,OTHER,9,3704.7
Firearms,Shotgun,Pump Action,10 GA,Dec,12,2022,N,28,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Feb,2,2022,N,30,OTHER,1,4899
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2022,Y,14.375,OTHER,1,428.95
Firearms,Shotgun,Pump Action,28 GA,May,5,2022,N,25,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Feb,2,2022,N,22,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Mar,3,2022,N,24,OTHER,85,38838.14
Firearms,Shotgun,Pump Action,410 GA,Jun,6,2022,Y,14.3,OTHER,607,230063.85
Firearms,Shotgun,Single Shot,410 GA,Apr,4,2022,N,18,OTHER,175,22263.95
Firearms,Shotgun,Lever Action,410 GA,Jan,1,2022,N,19,OTHER,18,12537.07
Firearms,Shotgun,Side By Side,16 GA,May,5,2022,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Aug,8,2022,N,,OTHER,34,45461
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,N,18,OTHER,126,46972.72
Firearms,Shotgun,Over/Under,20 GA,Feb,2,2022,N,22,OTHER,30,7000.28
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2022,N,18,OTHER,190,79774.64
Firearms,Shotgun,Semiautomatic,410 GA,Jul,7,2022,N,,OTHER,117,27495
Firearms,Shotgun,Over/Under,410 GA,Jun,6,2022,N,26,OTHER,132,77589.05
Firearms,Shotgun,Side By Side,20 GA,Aug,8,2022,N,28,OTHER,133,95325.77
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2022,N,34,OTHER,37,39383.03
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2022,Y,14.4,OTHER,46,17740.44
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2022,N,28,OTHER,1492,980845.22
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2022,N,20,OTHER,58,19647.9
Firearms,Shotgun,Over/Under,12 GA,May,5,2022,N,32,OTHER,74,115323.81
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2022,N,20,OTHER,612,121968.96
Firearms,Shotgun,Side By Side,16 GA,Jun,6,2022,N,28,OTHER,10,9043.04
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2022,N,24,OTHER,196,106383.23
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2022,N,32,OTHER,31,61777.46
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2022,N,23,OTHER,102,11125.26
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2022,N,26,OTHER,339,54602.25
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2022,Y,,OTHER,297,76391.63
