b'type',b'category',b'subcategory',b'sizing',b'month_name',b'month_number',b'year_',b'tactical',b'barrel_length',b'trigger_action',b'quantity',b'amount'
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2021,N,,OTHER,167,39197.79
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2021,Y,,OTHER,414,83735.66
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,Y,24,OTHER,265,283807.4
Firearms,Shotgun,Side By Side,12 GA,Dec,12,2021,Y,20,OTHER,150,121839.31
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2021,N,26,OTHER,1289,611942.4
Firearms,Shotgun,Side By Side,20 GA,Feb,2,2021,N,28,OTHER,136,81669.06
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2021,N,,OTHER,218,161199.72
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2021,N,15,OTHER,241,167703.35
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,Y,18.5,OTHER,170,32105.63
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,Y,18.5,OTHER,105,28429.29
Firearms,Shotgun,Single Shot,12 GA,Jul,7,2021,N,,OTHER,350,43649.43
Firearms,Shotgun,Over/Under,410 GA,Feb,2,2021,N,26,OTHER,197,94271.21
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,N,32,OTHER,269,519870.51
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2021,Y,20,OTHER,84,35760.21
Firearms,Shotgun,Over/Under,16 GA,Jul,7,2021,N,26,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Jan,1,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Side By Side,16 GA,Mar,3,2021,N,28,OTHER,2,2856.1
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2021,N,24,OTHER,6,1954.73
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2021,N,,OTHER,34,10344.85
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2021,Y,14.5,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Sep,9,2021,N,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2021,NA,,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Jul,7,2021,N,26,OTHER,36,2783.88
Firearms,Shotgun,Lever Action,410 GA,Mar,3,2021,N,22,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2021,Y,,OTHER,33,8890.48
Firearms,Shotgun,Lever Action,410 GA,Oct,10,2021,N,24,OTHER,61,42513.94
Firearms,Shotgun,Pump Action,10 GA,Apr,4,2021,N,,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2021,N,22,OTHER,186,78301.45
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,N,26,OTHER,275,247558.75
Firearms,Shotgun,Semiautomatic,410 GA,Aug,8,2021,N,20,OTHER,50,20504.42
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,14.4,OTHER,461,164396.88
Firearms,Shotgun,Over/Under,12 GA,May,5,2021,N,24,OTHER,6,11094
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2021,Y,18,OTHER,246,62266.66
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2021,N,28,OTHER,219,60263.49
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,Y,20,OTHER,204,77910.49
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2021,N,18,OTHER,7,4229.93
Firearms,Shotgun,Semiautomatic,28 GA,Nov,11,2021,N,24,OTHER,0,0
Firearms,Shotgun,Side By Side,28 GA,Jun,6,2021,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2021,Y,26,OTHER,39,7630.11
Firearms,Shotgun,Revolver,410 GA,Oct,10,2021,N,,REVOLVER,26,14307
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2021,N,18,OTHER,383,82082.85
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2021,N,26,OTHER,507,463963.06
Firearms,Shotgun,Lever Action,410 GA,Apr,4,2021,N,20,OTHER,226,157805.81
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2021,Y,3,OTHER,174,94854.7
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2021,Y,19,OTHER,111,28392
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2021,N,18,OTHER,784,301789.52
Firearms,Shotgun,Side By Side,12 GA,Feb,2,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Revolver,410 GA,Nov,11,2021,N,,REVOLVER,32,17613
Firearms,Shotgun,Semiautomatic,16 GA,Oct,10,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Aug,8,2021,Y,14.3,OTHER,0,0
Firearms,Shotgun,Pump Action,28 GA,May,5,2021,N,28,OTHER,7,2566.46
Firearms,Shotgun,Semiautomatic,12 GA,Aug,8,2021,N,,OTHER,550,521969.87
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2021,Y,18,OTHER,316,54236.69
Firearms,Shotgun,Over/Under,20 GA,Apr,4,2021,N,26,OTHER,308,166146.65
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2021,Y,28,OTHER,506,159359.71
Firearms,Shotgun,Lever Action,410 GA,Jun,6,2021,N,20,OTHER,218,148705.19
Firearms,Shotgun,Rifle/Shotgun,22 LR / 410 GA,Mar,3,2021,N,,OTHER,67,25353.24
Firearms,Shotgun,Single Shot,20 GA,Feb,2,2021,N,23,OTHER,53,6357.35
Firearms,Shotgun,Semiautomatic,20 GA,Feb,2,2021,N,,OTHER,80,76216.03
Firearms,Shotgun,Single Shot,20 GA,Dec,12,2021,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,Y,28,OTHER,337,107698.11
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2021,Y,14.4,OTHER,250,88283.33
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2021,N,32,OTHER,35,16340.94
Firearms,Shotgun,Pump Action,12 GA,May,5,2021,Y,14,OTHER,82,38110.22
Firearms,Shotgun,Lever Action,12 GA,Dec,12,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2021,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Feb,2,2021,N,18.25,OTHER,15,6131.25
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2021,N,22,OTHER,17,2482.83
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2021,N,,OTHER,184,191205.42
Firearms,Shotgun,Lever Action,410 GA,Aug,8,2021,N,20,OTHER,350,239531.76
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2021,Y,14.5,OTHER,558,245840.64
Firearms,Shotgun,Single Shot,20 GA,Jul,7,2021,N,20,OTHER,128,12489.63
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2021,Y,,OTHER,242,49060.24
Firearms,Shotgun,Over/Under,410 GA,Dec,12,2021,N,28,OTHER,180,109005.05
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2021,N,24,OTHER,360,114511.85
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2021,N,26,OTHER,164,25888.55
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2021,N,30,OTHER,272,225003.41
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,N,18,OTHER,372,106908.79
Firearms,Shotgun,Over/Under,20 GA,Jul,7,2021,N,,OTHER,236,214091.96
Firearms,Shotgun,Pump Action,10 GA,Jan,1,2021,N,,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,Apr,4,2021,N,,OTHER,97,54887.45
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2021,N,18,OTHER,354,63964.83
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2021,N,22,OTHER,47,10183.27
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2021,Y,18.5,OTHER,606,372567.54
Firearms,Shotgun,Lever Action,12 GA,Apr,4,2021,N,21.5,OTHER,13,4685.12
Firearms,Shotgun,Pump Action,410 GA,Jan,1,2021,N,18.5,OTHER,160,56023.47
Firearms,Shotgun,Over/Under,410 GA,Mar,3,2021,N,28,OTHER,282,143154.87
Firearms,Shotgun,Side By Side,20 GA,Oct,10,2021,N,28,OTHER,66,46519.37
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2021,N,24,OTHER,623,281281.4
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2021,N,22,OTHER,294,92915.31
Firearms,Shotgun,Pump Action,20 GA,Oct,10,2021,Y,18,OTHER,160,35132.67
Firearms,Shotgun,Side By Side,28 GA,May,5,2021,N,28,OTHER,161,104915.9
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2021,Y,18.5,OTHER,5,2849.95
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2021,N,,OTHER,7,816.56
Firearms,Shotgun,Over/Under,20 GA,Dec,12,2021,N,32,OTHER,1,2559
Firearms,Shotgun,Bolt Action,12 GA,Feb,2,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2021,Y,14.5,OTHER,42,15324.15
Firearms,Shotgun,Pump Action,20 GA,Aug,8,2021,Y,,OTHER,253,50979.84
Firearms,Shotgun,Over/Under,12 GA,May,5,2021,N,26,OTHER,107,109603.11
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2021,Y,22,OTHER,182,110930.46
Firearms,Shotgun,Over/Under,16 GA,May,5,2021,N,,OTHER,46,27298.31
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,Y,18.5,OTHER,104,20174.71
Firearms,Shotgun,Semiautomatic,12 GA,Jan,1,2021,N,22,OTHER,117,74702.41
Firearms,Shotgun,Semiautomatic,20 GA,Apr,4,2021,Y,20,OTHER,349,109498.98
Firearms,Shotgun,Semiautomatic,410 GA,Mar,3,2021,N,26,OTHER,456,220552.5
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2021,N,18,OTHER,575,226199.74
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,Y,9,OTHER,2,4860
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,May,5,2021,Y,20,OTHER,6,7414.87
Firearms,Shotgun,Single Shot,20 GA,May,5,2021,N,20,OTHER,34,3325.62
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,Y,19,OTHER,20,5411.86
Firearms,Shotgun,Pump Action,10 GA,Sep,9,2021,N,26,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Apr,4,2021,N,26,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,May,5,2021,N,29,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Aug,8,2021,N,28,OTHER,86,65853.39
Firearms,Shotgun,Over/Under,16 GA,Jan,1,2021,N,,OTHER,22,13907.44
Firearms,Shotgun,Semiautomatic,20 GA,Jul,7,2021,N,26,OTHER,641,273808.7
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2021,N,20,OTHER,87,27148.92
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2021,N,,OTHER,308,257119.37
Firearms,Shotgun,Pump Action,20 GA,Jun,6,2021,N,28,OTHER,154,51688.88
Firearms,Shotgun,Over/Under,410 GA,Sep,9,2021,N,26,OTHER,297,144362.5
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2021,N,18.5,OTHER,336,115146.98
Firearms,Shotgun,Semiautomatic,20 GA,Aug,8,2021,Y,26,OTHER,36,12384
Firearms,Shotgun,Over/Under,410 GA,Jun,6,2021,N,26,OTHER,39,28075.68
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2021,N,,OTHER,85,18147.5
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2021,N,18.5,OTHER,50,25918.74
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2021,N,32,OTHER,22,30164.32
Firearms,Shotgun,Over/Under,28 GA,May,5,2021,N,30,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2021,Y,30,OTHER,15,13749.9
Firearms,Shotgun,Semiautomatic,20 GA,Jan,1,2021,N,18,OTHER,53,18547.35
Firearms,Shotgun,Pump Action,410 GA,May,5,2021,N,24,OTHER,138,44586.1
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2021,N,,OTHER,248,193724.42
Firearms,Shotgun,Single Shot,20 GA,Apr,4,2021,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2021,Y,26,OTHER,346,67865.01
Firearms,Shotgun,Over/Under,20 GA,Nov,11,2021,N,30,OTHER,35,52425.41
Firearms,Shotgun,Over/Under,410 GA,May,5,2021,N,26,OTHER,61,42631.26
Firearms,Shotgun,Lever Action,410 GA,Jul,7,2021,N,19,OTHER,88,58511.9
Firearms,Shotgun,Over/Under,410 GA,May,5,2021,N,18.25,OTHER,15,6428.25
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2021,N,28,OTHER,45,19624.98
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2021,N,22,OTHER,127,77821.1
Firearms,Shotgun,Over/Under,12 GA,May,5,2021,N,20,OTHER,2,1724.71
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2021,N,32,OTHER,27,44132.08
Firearms,Shotgun,Single Shot,12 GA,Jan,1,2021,Y,18,OTHER,101,20182.78
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2021,N,13,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2021,N,18.25,OTHER,3,1199.85
Firearms,Shotgun,Semiautomatic,16 GA,Dec,12,2021,N,26,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jun,6,2021,N,22,OTHER,141,20867.46
Firearms,Shotgun,Lever Action,410 GA,Feb,2,2021,N,15,OTHER,14,9763.84
Firearms,Shotgun,Pump Action,308 WIN/7.62 NATO,Nov,11,2021,NA,28,OTHER,315,105761.25
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,Y,24,OTHER,352,220219.58
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2021,Y,14,OTHER,606,215375.91
Firearms,Shotgun,Over/Under,410 GA,Jun,6,2021,N,,OTHER,166,94059.86
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2021,N,18.5,OTHER,209,94476.7
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2021,Y,3,OTHER,139,74208.52
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2021,N,20,OTHER,17,5483.36
Firearms,Shotgun,Semiautomatic,10 GA,Jul,7,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2021,Y,22,OTHER,94,20647.27
Firearms,Shotgun,Pump Action,410 GA,Sep,9,2021,Y,14.3,OTHER,138,48822.34
Firearms,Shotgun,Pump Action,28 GA,Oct,10,2021,N,28,OTHER,90,32152.2
Firearms,Shotgun,Over/Under,12 GA,Jul,7,2021,Y,18,OTHER,56,9839.66
Firearms,Shotgun,Semiautomatic,410 GA,Sep,9,2021,Y,18,OTHER,61,34819.86
Firearms,Shotgun,Semiautomatic,410 GA,Jun,6,2021,N,28,OTHER,116,70049.96
Firearms,Shotgun,Single Shot,20 GA,Oct,10,2021,N,23,OTHER,60,7454.2
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2021,N,20,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,Y,21,OTHER,23,27864.8
Firearms,Shotgun,Side By Side,12 GA,Nov,11,2021,Y,24,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2021,NA,26,OTHER,1,1640.47
Firearms,Shotgun,Over/Under,12 GA,Jun,6,2021,N,30,OTHER,305,353349.81
Firearms,Shotgun,Semiautomatic,20 GA,Jun,6,2021,NA,,OTHER,5862,52622.18
Firearms,Shotgun,Semiautomatic,12 GA,Oct,10,2021,Y,19,OTHER,121,34235.3
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2021,N,24,OTHER,428,136007.02
Firearms,Shotgun,Side By Side,28 GA,Oct,10,2021,N,26,OTHER,2,3312.66
Firearms,Shotgun,Over/Under,410 GA,Jun,6,2021,N,30,OTHER,6,15014
Firearms,Shotgun,Pump Action,10 GA,May,5,2021,N,,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Jan,1,2021,N,,OTHER,2,2418.06
Firearms,Shotgun,Pump Action,410 GA,Dec,12,2021,Y,14.5,OTHER,0,0
Firearms,Shotgun,Over/Under,28 GA,Oct,10,2021,N,29,OTHER,4,11842.97
Firearms,Shotgun,Pump Action,410 GA,Feb,2,2021,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2021,Y,28,OTHER,43,54610
Firearms,Shotgun,Pump Action,12 GA,May,5,2021,Y,19,OTHER,22,5516.07
Firearms,Shotgun,Single Shot,12 GA,Aug,8,2021,N,30,OTHER,23,25081.77
Firearms,Shotgun,Single Shot,410 GA,Feb,2,2021,N,18.5,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Mar,3,2021,N,18.25,OTHER,15,6164.25
Firearms,Shotgun,Side By Side,410 GA,Feb,2,2021,N,18,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Jan,1,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Mar,3,2021,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Mar,3,2021,N,20,OTHER,519,145796.24
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2021,N,24,OTHER,170,80765.97
Firearms,Shotgun,Over/Under,16 GA,May,5,2021,N,29,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2021,N,22,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Sep,9,2021,N,28,OTHER,41,21760.66
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2021,N,,OTHER,112,135648.6
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2021,Y,,OTHER,29,8698.55
Firearms,Shotgun,Semiautomatic,10 GA,Aug,8,2021,N,,OTHER,8,10974.77
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2021,N,20,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Dec,12,2021,Y,23,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Apr,4,2021,N,32,OTHER,2,4898
Firearms,Shotgun,Side By Side,410 GA,Nov,11,2021,N,,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR,Apr,4,2021,N,20,OTHER,13,5098
Firearms,Shotgun,Pump Action,410 GA,Nov,11,2021,N,28,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Nov,11,2021,Y,24,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Jul,7,2021,Y,28,OTHER,4,1120
Firearms,Shotgun,Side By Side,12 GA,Mar,3,2021,N,,OTHER,12,10090.9
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,N,29,OTHER,1,1512.12
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2021,Y,28,OTHER,273,84310.72
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2021,Y,26,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2021,N,23,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Sep,9,2021,N,32,OTHER,24,11176.73
Firearms,Shotgun,Pump Action,20 GA,Jul,7,2021,N,24,OTHER,203,57662.63
Firearms,Shotgun,Pump Action,28 GA,Jun,6,2021,N,26,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Jun,6,2021,N,20,OTHER,126,49481.12
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2021,N,18.5,OTHER,103,51316.67
Firearms,Shotgun,Pump Action,12 GA,Oct,10,2021,Y,19,OTHER,3,756.01
Firearms,Shotgun,Bolt Action,20 GA,Oct,10,2021,N,,OTHER,219,112241.9
Firearms,Shotgun,Pump Action,12 GA,Aug,8,2021,N,30,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Dec,12,2021,N,18,OTHER,45,6382.55
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2021,N,20,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Dec,12,2021,N,24,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,May,5,2021,Y,9,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Feb,2,2021,N,,OTHER,150,85953.71
Firearms,Shotgun,Single Shot,20 GA,Mar,3,2021,N,18,OTHER,2,149.9
Firearms,Shotgun,Single Shot,12 GA,Oct,10,2021,N,30,OTHER,23,30567.5
Firearms,Shotgun,Semiautomatic,12 GA,Jul,7,2021,N,18.5,OTHER,3,1349.67
Firearms,Shotgun,Semiautomatic,410 GA,Oct,10,2021,N,22,OTHER,18,7568.78
Firearms,Shotgun,Side By Side,410 GA,Mar,3,2021,N,26,OTHER,5,1315
Firearms,Shotgun,Single Shot,410 GA,Aug,8,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Nov,11,2021,N,18,OTHER,25,4029.75
Firearms,Shotgun,Lever Action,410 GA,Jul,7,2021,N,15,OTHER,62,42923.91
Firearms,Shotgun,Pump Action,20 GA,Jan,1,2021,Y,14.4,OTHER,97,33467.48
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2021,N,,OTHER,145,33455.82
Firearms,Shotgun,Lever Action,12 GA,Sep,9,2021,N,18,OTHER,81,31870.91
Firearms,Shotgun,Side By Side,20 GA,Feb,2,2021,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Feb,2,2021,N,23,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,May,5,2021,N,32,OTHER,0,0
Firearms,Shotgun,Side By Side,12 GA,Aug,8,2021,N,,OTHER,0,0
Firearms,Shotgun,Bolt Action,12 GA,Oct,10,2021,N,22,OTHER,0,0
Firearms,Shotgun,Pump Action,OTHER,Aug,8,2021,Y,,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,May,5,2021,N,,OTHER,11,3962.75
Firearms,Shotgun,Semiautomatic,28 GA,Feb,2,2021,N,26,OTHER,26,13247.27
Firearms,Shotgun,Pump Action,410 GA,Oct,10,2021,NA,18.5,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Feb,2,2021,Y,14.4,OTHER,42,14553.25
Firearms,Shotgun,Pump Action,20 GA,Nov,11,2021,Y,14.4,OTHER,144,49966.47
Firearms,Shotgun,Over/Under,12 GA,May,5,2021,N,32,OTHER,132,214669.4
Firearms,Shotgun,Pump Action,12 GA,May,5,2021,NA,,OTHER,659,12825.69
Firearms,Shotgun,Single Shot,12 GA,Jun,6,2021,N,18,OTHER,14,10520.86
Firearms,Shotgun,Over/Under,20 GA,Oct,10,2021,N,29,OTHER,6,16070.84
Firearms,Shotgun,Side By Side,20 GA,Dec,12,2021,N,26,OTHER,5,400
Firearms,Shotgun,Single Shot,20 GA,Nov,11,2021,N,20.19,OTHER,87,10054.95
Firearms,Shotgun,Semiautomatic,28 GA,Jan,1,2021,N,28,OTHER,77,48620.02
Firearms,Shotgun,Pump Action,12 GA,Jan,1,2021,Y,30,OTHER,74,64389.07
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2021,N,32,OTHER,11,5052.85
Firearms,Shotgun,Bolt Action,20 GA,Nov,11,2021,N,22,OTHER,162,100110.73
Firearms,Shotgun,Pump Action,12 GA,Feb,2,2021,Y,22,OTHER,1,231.89
Firearms,Shotgun,Semiautomatic,12 GA,Nov,11,2021,N,34,OTHER,0,0
Firearms,Shotgun,Pump Action,410 GA,Apr,4,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Single Shot,12 GA,Sep,9,2021,Y,20,OTHER,15,2583.3
Firearms,Shotgun,Pump Action,28 GA,Sep,9,2021,N,26,OTHER,0,0
Firearms,Shotgun,Pump Action,12 GA,Jul,7,2021,Y,22,OTHER,17,4191.45
Firearms,Shotgun,Over/Under,12 GA,Dec,12,2021,N,18,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Mar,3,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Apr,4,2021,N,13,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Sep,9,2021,Y,18,OTHER,0,0
Firearms,Shotgun,Over/Under,12 GA,Aug,8,2021,N,24,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Apr,4,2021,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,20 GA,Jan,1,2021,N,28,OTHER,0,0
Firearms,Shotgun,Semiautomatic,28 GA,Oct,10,2021,N,,OTHER,0,0
Firearms,Shotgun,Single Shot,410 GA,Jun,6,2021,N,28,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Apr,4,2021,N,,OTHER,14,13293.06
Firearms,Shotgun,Pump Action,12 GA,Sep,9,2021,Y,24,OTHER,5,1602.3
Firearms,Shotgun,Side By Side,410 GA,Jul,7,2021,N,18,OTHER,0,0
Firearms,Shotgun,Over/Under,410 GA,Aug,8,2021,N,30,OTHER,2,5058
Firearms,Shotgun,Over/Under,12 GA,Oct,10,2021,Y,18.5,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Nov,11,2021,NA,18.5,OTHER,0,0
Firearms,Shotgun,Semiautomatic,20 GA,Oct,10,2021,NA,28,OTHER,5,8303.83
Firearms,Shotgun,Single Shot,410 GA,Dec,12,2021,N,24,OTHER,0,0
Firearms,Shotgun,Lever Action,12 GA,Dec,12,2021,NA,20,OTHER,0,0
Firearms,Shotgun,Pump Action,20 GA,Apr,4,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Mar,3,2021,Y,14,OTHER,1,405
Firearms,Shotgun,Pump Action,12 GA,Jun,6,2021,Y,19,OTHER,4,1018.2
Firearms,Shotgun,Semiautomatic,410 GA,Jan,1,2021,Y,18.5,OTHER,8,877.33
Firearms,Shotgun,Over/Under,12 GA,Feb,2,2021,Y,18.5,OTHER,4,2279.96
Firearms,Shotgun,Semiautomatic,223 REM/5.56 NATO,Jul,7,2021,Y,,OTHER,28,14254.2
Firearms,Shotgun,Pump Action,20 GA,Dec,12,2021,Y,14,OTHER,0,0
Firearms,Shotgun,Semiautomatic,12 GA,Dec,12,2021,N,13,OTHER,0,0
Firearms,Shotgun,Over/Under,16 GA,Feb,2,2021,N,29,OTHER,3,4654.42
Firearms,Shotgun,Semiautomatic,12 GA,Feb,2,2021,N,34,OTHER,6,6639.15
Firearms,Shotgun,Lever Action,12 GA,Aug,8,2021,N,21.5,OTHER,5,1785.67
Firearms,Shotgun,Over/Under,20 GA,Mar,3,2021,N,29,OTHER,1,1614.59
Firearms,Shotgun,Side By Side,12 GA,Jun,6,2021,Y,28,OTHER,0,0
Firearms,Shotgun,Side By Side,20 GA,Aug,8,2021,N,,OTHER,0,0
Firearms,Shotgun,Over/Under,20 GA,Jun,6,2021,N,24,OTHER,2,3058
Firearms,Shotgun,Semiautomatic,410 GA,Feb,2,2021,Y,,OTHER,0,0
Firearms,Shotgun,Side By Side,410 GA,Sep,9,2021,Y,,OTHER,0,0
Firearms,Shotgun,Rifle/Shotgun,22 LR / 20 GA,Mar,3,2021,N,18.5,OTHER,0,0
